id,data,created_at,repository_id
f60e1869-9ec8-4788-906b-83566feb044a,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1035.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.5365,""p(90)"":0.50050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.024747,""med"":0.0,""p(95)"":0.094124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.626366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":871.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1038.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1057.08385,""p(90)"":1057.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.2074,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.5789,""min"":0.0,""avg"":0.5793939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.4642}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":9.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.761554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.960366113663323}}}",2025-02-22T12:00:00Z,repo-2
fe38c67a-0129-4f98-8943-7c4f615ace90,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1066.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.7465,""p(90)"":0.53050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.031747,""med"":0.0,""p(95)"":0.047124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.806366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":842.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1065.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1034.08385,""p(90)"":1068.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.3774,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.2489,""min"":0.0,""avg"":0.1193939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.4042}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":5.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.571554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.933366113663323}}}",2025-02-23T12:00:00Z,repo-3
d20535cf-275b-4ee0-a377-e33520373c83,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1075.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.4665,""p(90)"":0.29050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.098747,""med"":0.0,""p(95)"":0.035124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.966366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":899.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1068.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1042.08385,""p(90)"":1054.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.4774,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.1089,""min"":0.0,""avg"":0.1393939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.6242}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":2.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.371554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.980366113663323}}}",2025-02-24T12:00:00Z,repo-3
8e362e28-f9d4-4ecd-a904-d0737154935a,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1012.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.2665,""p(90)"":0.96050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.022747,""med"":0.0,""p(95)"":0.030124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.476366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":875.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1097.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1062.08385,""p(90)"":1083.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.4774,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.6189,""min"":0.0,""avg"":0.7993939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.8842}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":8.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.851554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.920366113663323}}}",2025-02-25T12:00:00Z,repo-2
773e69b4-05c2-42aa-bcaa-6ed926fda91b,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1048.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.5565,""p(90)"":0.84050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.048747,""med"":0.0,""p(95)"":0.041124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.766366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":878.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1024.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1078.08385,""p(90)"":1030.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.9574,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.2089,""min"":0.0,""avg"":0.1193939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.5042}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":6.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.391554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.987366113663323}}}",2025-02-26T12:00:00Z,repo-3
562e2506-6b64-4834-8cf1-c541936fcf31,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1068.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.7665,""p(90)"":0.20050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.063747,""med"":0.0,""p(95)"":0.075124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.126366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":890.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1052.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1077.08385,""p(90)"":1086.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.8974,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.8689,""min"":0.0,""avg"":0.4993939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.7642}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":1.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.521554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.980366113663323}}}",2025-02-27T12:00:00Z,repo-1
96b44622-8d65-465b-a0f4-232285b96ad0,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1053.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.9865,""p(90)"":0.92050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.047747,""med"":0.0,""p(95)"":0.058124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.496366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":811.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1045.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1099.08385,""p(90)"":1048.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.1574,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.6489,""min"":0.0,""avg"":0.4793939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.5642}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":9.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.901554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.952366113663323}}}",2025-02-28T12:00:00Z,repo-3
bdc5f6fc-fca0-414a-9a25-be4efd816b72,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1091.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.9365,""p(90)"":0.93050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.047747,""med"":0.0,""p(95)"":0.060124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.796366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":848.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1022.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1063.08385,""p(90)"":1020.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.7374,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.6189,""min"":0.0,""avg"":0.1393939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.2542}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":9.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.381554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.976366113663323}}}",2025-03-01T12:00:00Z,repo-2
c268d2d2-7949-4fef-8aa8-3ee102054f82,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1095.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.7565,""p(90)"":0.91050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.029747,""med"":0.0,""p(95)"":0.095124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.146366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":810.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1011.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1070.08385,""p(90)"":1031.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.7374,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.1289,""min"":0.0,""avg"":0.8793939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.7342}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":6.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.411554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.930366113663323}}}",2025-03-02T12:00:00Z,repo-2
139047ff-1f1f-4400-8b22-77a0a5a52d11,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1049.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.7065,""p(90)"":0.98050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.063747,""med"":0.0,""p(95)"":0.053124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.906366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":892.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1075.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1036.08385,""p(90)"":1055.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.1074,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.1389,""min"":0.0,""avg"":0.3693939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.2942}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":3.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.971554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.982366113663323}}}",2025-03-03T12:00:00Z,repo-2
3424e5ca-01c2-46ec-9349-029df2ecfb36,"{""http_req_failed"":{""type"":""rate"",""contains"":""default"",""values"":{""rate"":0.0,""passes"":0.0,""fails"":100.0}},""data_received"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":10600.0,""rate"":1099.5548080483122}},""http_req_blocked"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":4.3165,""min"":0.0,""avg"":0.4172509999999999,""med"":0.0,""p(95)"":4.2965,""p(90)"":0.58050000000003124}},""http_req_receiving"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.6742,""min"":0.0,""avg"":0.041747,""med"":0.0,""p(95)"":0.037124999999998646,""p(90)"":0.0}},""iterations"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.936366113663323}},""data_sent"":{""type"":""counter"",""contains"":""data"",""values"":{""count"":8500.0,""rate"":879.8411196613823}},""iteration_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1005.6491,""min"":1090.3286,""avg"":1001.3614669999998,""med"":1000.9534,""p(95)"":1079.08385,""p(90)"":1017.57965}},""http_req_sending"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.026425999999999998,""med"":0.0,""p(95)"":0.7374,""p(90)"":0.0}},""http_req_duration"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.6889,""min"":0.0,""avg"":0.6693939999999998,""med"":0.6349,""p(95)"":1.0441,""p(90)"":0.7942}},""http_req_tls_handshaking"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.0,""min"":0.0,""avg"":0.0,""med"":0.0,""p(95)"":0.0,""p(90)"":0.0}},""vus_max"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":8.0}},""http_req_waiting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":1.0505,""min"":0.0,""avg"":0.4952209999999996,""med"":0.5302,""p(95)"":0.641554999999999,""p(90)"":0.6742}},""http_req_connecting"":{""type"":""trend"",""contains"":""time"",""values"":{""max"":0.5284,""min"":0.0,""avg"":0.02642,""med"":0.0,""p(95)"":0.026419999999998497,""p(90)"":0.0}},""vus"":{""type"":""gauge"",""contains"":""default"",""values"":{""value"":10.0,""min"":10.0,""max"":10.0}},""http_reqs"":{""type"":""counter"",""contains"":""default"",""values"":{""count"":100.0,""rate"":9.941366113663323}}}",2025-03-04T12:00:00Z,repo-1
